Date,Time,date_time,air_temp,relative_humidity,wind_speed,wind_gust,wind_direction
,,,Fahrenheit,%,Miles/hour,Miles/hour,Degrees
08/19/17,10:13,08/19/17-10:13,68,76,0,,
08/19/17,10:03,08/19/17-10:03,66.99,77,0,,
08/19/17,09:53,08/19/17-09:53,66.99,77,0,,
08/19/17,09:43,08/19/17-09:43,66.99,79,0,,
08/19/17,09:33,08/19/17-09:33,66,79,0,,
08/19/17,09:23,08/19/17-09:23,66,80,0,,
08/19/17,09:13,08/19/17-09:13,66,81,0,,
08/19/17,09:03,08/19/17-09:03,64.99,82,0,,
08/19/17,08:53,08/19/17-08:53,64.99,82,0,,
08/19/17,08:43,08/19/17-08:43,64.99,83,0,,
08/19/17,08:33,08/19/17-08:33,64.99,83,0,,
08/19/17,08:23,08/19/17-08:23,64.99,84,0,,
08/19/17,08:13,08/19/17-08:13,64,84,0,,
08/19/17,08:03,08/19/17-08:03,64,84,0,,
08/19/17,07:53,08/19/17-07:53,64,84,0,,
08/19/17,07:43,08/19/17-07:43,64,85,0,,
08/19/17,07:33,08/19/17-07:33,64,85,0,,
08/19/17,07:23,08/19/17-07:23,64,85,0,,
08/19/17,07:13,08/19/17-07:13,64,86,0,,
08/19/17,07:03,08/19/17-07:03,64,85,0,,
08/19/17,06:53,08/19/17-06:53,64,86,0,,
08/19/17,06:43,08/19/17-06:43,63,86,0,,
08/19/17,06:33,08/19/17-06:33,63,86,0,,
08/19/17,06:23,08/19/17-06:23,63,86,0,,
08/19/17,06:13,08/19/17-06:13,63,86,0,,
08/19/17,06:03,08/19/17-06:03,63,86,0,,
08/19/17,05:53,08/19/17-05:53,63,86,0,,
08/19/17,05:43,08/19/17-05:43,63,86,0,,
08/19/17,05:33,08/19/17-05:33,63,86,0,,
08/19/17,05:23,08/19/17-05:23,63,86,0,,
08/19/17,05:13,08/19/17-05:13,63,86,0,,
08/19/17,05:03,08/19/17-05:03,63,87,0,,
08/19/17,04:53,08/19/17-04:53,63,87,0,,
08/19/17,04:43,08/19/17-04:43,63,87,0,,
08/19/17,04:33,08/19/17-04:33,63,87,0,,
08/19/17,04:23,08/19/17-04:23,63,87,0,,
08/19/17,04:13,08/19/17-04:13,63,87,0,,
08/19/17,04:03,08/19/17-04:03,63,87,0,,
08/19/17,03:53,08/19/17-03:53,63,87,0,,
08/19/17,03:43,08/19/17-03:43,63,87,0,,
08/19/17,03:33,08/19/17-03:33,63,86,0,,
08/19/17,03:23,08/19/17-03:23,63,86,0,,
08/19/17,03:13,08/19/17-03:13,63,86,0,,
08/19/17,03:03,08/19/17-03:03,62.01,86,0,,
08/19/17,02:53,08/19/17-02:53,62.01,86,0,,
08/19/17,02:43,08/19/17-02:43,62.01,86,0,,
08/19/17,02:33,08/19/17-02:33,63,87,0,,
08/19/17,02:23,08/19/17-02:23,63,87,0,,
08/19/17,02:13,08/19/17-02:13,63,87,0,,
08/19/17,02:03,08/19/17-02:03,63,88,0,,
08/19/17,01:53,08/19/17-01:53,63,88,0,,
08/19/17,01:43,08/19/17-01:43,62.01,87,0,,
08/19/17,01:33,08/19/17-01:33,62.01,87,0,,
08/19/17,01:23,08/19/17-01:23,63,87,0,,
08/19/17,01:13,08/19/17-01:13,63,87,0,,
08/19/17,01:03,08/19/17-01:03,63,86,0,,
08/19/17,00:53,08/19/17-00:53,63,86,0,,
08/19/17,00:43,08/19/17-00:43,63,86,0,,
08/19/17,00:33,08/19/17-00:33,63,86,0,,
08/19/17,00:23,08/19/17-00:23,63,86,0,,
08/19/17,00:13,08/19/17-00:13,63,86,0,,
08/19/17,00:03,08/19/17-00:03,63,86,0,,
08/18/17,23:53,08/18/17-23:53,63,86,0,,
08/18/17,23:43,08/18/17-23:43,63,86,0,,
08/18/17,23:33,08/18/17-23:33,63,85,0,,
08/18/17,23:23,08/18/17-23:23,63,85,0,,
08/18/17,23:13,08/18/17-23:13,63,85,0,,
08/18/17,23:03,08/18/17-23:03,63,85,0,,
08/18/17,22:53,08/18/17-22:53,63,85,0,,
08/18/17,22:43,08/18/17-22:43,63,84,0,,
08/18/17,22:33,08/18/17-22:33,63,84,0,,
08/18/17,22:23,08/18/17-22:23,64,83,0,,
08/18/17,22:13,08/18/17-22:13,64,83,0,,
08/18/17,22:03,08/18/17-22:03,64,83,0,,
08/18/17,21:53,08/18/17-21:53,64,82,0,,
08/18/17,21:43,08/18/17-21:43,64,82,0,,
08/18/17,21:33,08/18/17-21:33,64.99,82,0,,
08/18/17,21:23,08/18/17-21:23,64.99,82,0,,
08/18/17,21:13,08/18/17-21:13,64.99,83,0,,
08/18/17,21:03,08/18/17-21:03,64.99,82,0,,
08/18/17,20:53,08/18/17-20:53,64.99,82,0,,
08/18/17,20:43,08/18/17-20:43,64.99,82,0,,
08/18/17,20:33,08/18/17-20:33,64.99,82,0,,
08/18/17,20:23,08/18/17-20:23,64.99,82,0,,
08/18/17,20:13,08/18/17-20:13,64.99,81,0,,
08/18/17,20:03,08/18/17-20:03,64.99,81,0,,
08/18/17,19:53,08/18/17-19:53,64.99,80,0,,
08/18/17,19:43,08/18/17-19:43,64.99,79,0,,
08/18/17,19:33,08/18/17-19:33,66,77,0,,
08/18/17,19:23,08/18/17-19:23,66.99,75,0,,
08/18/17,19:13,08/18/17-19:13,66.99,75,0,,
08/18/17,19:03,08/18/17-19:03,66.99,74,0,,
08/18/17,18:53,08/18/17-18:53,68,72,0,,
08/18/17,18:43,08/18/17-18:43,68,72,0,,
08/18/17,18:33,08/18/17-18:33,69.01,71,0,,
08/18/17,18:23,08/18/17-18:23,69.01,70,0,,
08/18/17,18:13,08/18/17-18:13,70,69,0,,
08/18/17,18:03,08/18/17-18:03,70,69,0,,
08/18/17,17:53,08/18/17-17:53,70,69,0,,
08/18/17,17:43,08/18/17-17:43,71.01,66,0,,
08/18/17,17:33,08/18/17-17:33,72,66,0,,
08/18/17,17:23,08/18/17-17:23,72,65,0,,
08/18/17,17:13,08/18/17-17:13,72,65,0,,
08/18/17,17:03,08/18/17-17:03,72,64,0,,
08/18/17,16:53,08/18/17-16:53,73,65,0,,
08/18/17,16:43,08/18/17-16:43,73,62,0,,
08/18/17,16:33,08/18/17-16:33,73,63,0,,
08/18/17,16:23,08/18/17-16:23,73.99,61,0,,
08/18/17,16:13,08/18/17-16:13,73.99,62,0,,
08/18/17,16:03,08/18/17-16:03,73.99,62,0,,
08/18/17,15:53,08/18/17-15:53,73.99,61,0,,
08/18/17,15:43,08/18/17-15:43,73.99,61,0,,
08/18/17,15:33,08/18/17-15:33,73.99,62,0,,
08/18/17,15:23,08/18/17-15:23,75,62,0,,
08/18/17,15:13,08/18/17-15:13,75,60,0,,
08/18/17,15:03,08/18/17-15:03,75,60,0,,
08/18/17,14:53,08/18/17-14:53,75,59,0,,
08/18/17,14:43,08/18/17-14:43,75,59,0,,
08/18/17,14:33,08/18/17-14:33,75,59,0,,
08/18/17,14:23,08/18/17-14:23,75,60,0,,
08/18/17,14:13,08/18/17-14:13,75,60,0,,
08/18/17,13:53,08/18/17-13:53,75,60,0,,
08/18/17,13:43,08/18/17-13:43,75,59,0,,
08/18/17,13:33,08/18/17-13:33,75,59,0,,
08/18/17,13:23,08/18/17-13:23,75,61,0,,
08/18/17,13:13,08/18/17-13:13,75,61,0,,
08/18/17,13:03,08/18/17-13:03,75,61,0,,
08/18/17,12:53,08/18/17-12:53,75,61,0,,
08/18/17,12:43,08/18/17-12:43,73.99,61,0,,
08/18/17,12:33,08/18/17-12:33,73.99,62,0,,
08/18/17,12:23,08/18/17-12:23,73,63,0,,
08/18/17,12:13,08/18/17-12:13,73,63,0,,
08/18/17,12:03,08/18/17-12:03,73.99,62,0,,
08/18/17,11:53,08/18/17-11:53,73.99,62,0,,
08/18/17,11:43,08/18/17-11:43,75,61,0,,
08/18/17,11:33,08/18/17-11:33,73.99,61,0,,
08/18/17,11:23,08/18/17-11:23,73.99,61,0,,
08/18/17,11:13,08/18/17-11:13,75,61,0,,
08/18/17,11:03,08/18/17-11:03,73.99,61,0,,
08/18/17,10:53,08/18/17-10:53,73,62,0,,
08/18/17,10:43,08/18/17-10:43,73,63,0,,
08/18/17,10:33,08/18/17-10:33,73,63,0,,
08/18/17,10:23,08/18/17-10:23,73,64,0,,
08/18/17,10:13,08/18/17-10:13,72,66,0,,
08/18/17,10:03,08/18/17-10:03,71.01,67,0,,
08/18/17,09:53,08/18/17-09:53,70,68,0,,
08/18/17,09:43,08/18/17-09:43,70,70,0,,
08/18/17,09:33,08/18/17-09:33,69.01,73,0,,
08/18/17,09:23,08/18/17-09:23,68,76,0,,
08/18/17,09:13,08/18/17-09:13,66.99,79,0,,
08/18/17,09:03,08/18/17-09:03,66,82,0,,
08/18/17,08:53,08/18/17-08:53,64.99,83,0,,
08/18/17,08:43,08/18/17-08:43,64.99,85,0,,
08/18/17,08:33,08/18/17-08:33,64,86,0,,
08/18/17,08:23,08/18/17-08:23,63,87,0,,
08/18/17,08:13,08/18/17-08:13,63,87,0,,
08/18/17,08:03,08/18/17-08:03,63,87,0,,
08/18/17,07:53,08/18/17-07:53,63,87,0,,
08/18/17,07:43,08/18/17-07:43,62.01,88,0,,
08/18/17,07:33,08/18/17-07:33,62.01,88,0,,
08/18/17,07:23,08/18/17-07:23,62.01,88,0,,
08/18/17,07:13,08/18/17-07:13,62.01,88,0,,
08/18/17,07:03,08/18/17-07:03,61,88,0,,
08/18/17,06:53,08/18/17-06:53,61,87,0,,
08/18/17,06:43,08/18/17-06:43,61,87,0,,
08/18/17,06:33,08/18/17-06:33,60.01,87,0,,
08/18/17,06:23,08/18/17-06:23,60.01,86,0,,
08/18/17,06:13,08/18/17-06:13,60.01,86,0,,
08/18/17,06:03,08/18/17-06:03,60.01,86,0,,
08/18/17,05:53,08/18/17-05:53,60.01,85,0,,
08/18/17,05:43,08/18/17-05:43,60.01,84,0,,
08/18/17,05:33,08/18/17-05:33,60.01,84,0,,
08/18/17,05:23,08/18/17-05:23,60.01,85,0,,
08/18/17,05:13,08/18/17-05:13,60.01,85,0,,
08/18/17,05:03,08/18/17-05:03,60.01,85,0,,
08/18/17,04:53,08/18/17-04:53,60.01,85,0,,
08/18/17,04:43,08/18/17-04:43,60.01,84,0,,
08/18/17,04:33,08/18/17-04:33,60.01,84,0,,
08/18/17,04:23,08/18/17-04:23,60.01,84,0,,
08/18/17,04:13,08/18/17-04:13,60.01,85,0,,
08/18/17,04:03,08/18/17-04:03,60.01,85,0,,
08/18/17,03:53,08/18/17-03:53,60.01,85,0,,
08/18/17,03:43,08/18/17-03:43,60.01,85,0,,
08/18/17,03:33,08/18/17-03:33,61,85,0,,
08/18/17,03:23,08/18/17-03:23,61,84,0,,
08/18/17,03:13,08/18/17-03:13,61,84,0,,
08/18/17,03:03,08/18/17-03:03,61,85,0,,
08/18/17,02:53,08/18/17-02:53,61,85,0,,
08/18/17,02:43,08/18/17-02:43,61,85,0,,
08/18/17,02:33,08/18/17-02:33,61,85,0,,
08/18/17,02:23,08/18/17-02:23,61,85,0,,
08/18/17,02:13,08/18/17-02:13,62.01,85,0,,
08/18/17,02:03,08/18/17-02:03,63,86,0,,
08/18/17,01:53,08/18/17-01:53,63,86,0,,
08/18/17,01:43,08/18/17-01:43,63,86,0,,
08/18/17,01:33,08/18/17-01:33,63,86,0,,
08/18/17,01:23,08/18/17-01:23,63,86,0,,
08/18/17,01:13,08/18/17-01:13,63,86,0,,
08/18/17,01:03,08/18/17-01:03,63,86,0,,
08/18/17,00:53,08/18/17-00:53,63,86,0,,
08/18/17,00:43,08/18/17-00:43,63,86,0,,
08/18/17,00:33,08/18/17-00:33,63,85,0,,
08/18/17,00:23,08/18/17-00:23,63,85,0,,
08/18/17,00:13,08/18/17-00:13,63,85,0,,
08/18/17,00:03,08/18/17-00:03,63,85,0,,
08/17/17,23:53,08/17/17-23:53,63,85,0,,
08/17/17,23:43,08/17/17-23:43,63,85,0,,
08/17/17,23:33,08/17/17-23:33,64,85,0,,
08/17/17,23:23,08/17/17-23:23,64,84,0,,
08/17/17,23:13,08/17/17-23:13,64,84,0,,
08/17/17,23:03,08/17/17-23:03,64,85,0,,
08/17/17,22:53,08/17/17-22:53,64,84,0,,
08/17/17,22:43,08/17/17-22:43,64,84,0,,
08/17/17,22:33,08/17/17-22:33,64,84,0,,
08/17/17,22:23,08/17/17-22:23,64,83,0,,
08/17/17,22:13,08/17/17-22:13,64,83,0,,
08/17/17,22:03,08/17/17-22:03,64,83,0,,
08/17/17,21:53,08/17/17-21:53,64,83,0,,
08/17/17,21:43,08/17/17-21:43,64,83,0,,
08/17/17,21:33,08/17/17-21:33,64,83,0,,
08/17/17,21:23,08/17/17-21:23,64,82,0,,
08/17/17,21:13,08/17/17-21:13,64,82,0,,
08/17/17,21:03,08/17/17-21:03,64,82,0,,
08/17/17,20:53,08/17/17-20:53,64,82,0,,
08/17/17,20:43,08/17/17-20:43,64,81,0,,
08/17/17,20:33,08/17/17-20:33,64.99,80,0,,
08/17/17,20:23,08/17/17-20:23,64.99,80,0,,
08/17/17,20:13,08/17/17-20:13,64.99,79,0,,
08/17/17,20:03,08/17/17-20:03,64.99,79,0,,
08/17/17,19:53,08/17/17-19:53,66,78,0,,
08/17/17,19:43,08/17/17-19:43,66,77,0,,
08/17/17,19:33,08/17/17-19:33,66,75,0,,
08/17/17,19:23,08/17/17-19:23,66.99,74,0,,
08/17/17,19:13,08/17/17-19:13,66.99,73,0,,
08/17/17,19:03,08/17/17-19:03,68,72,0,,
08/17/17,18:53,08/17/17-18:53,68,72,0,,
08/17/17,18:43,08/17/17-18:43,68,70,0,,
08/17/17,18:33,08/17/17-18:33,69.01,68,0,,
08/17/17,18:23,08/17/17-18:23,70,67,0,,
08/17/17,18:13,08/17/17-18:13,70,67,0,,
08/17/17,18:03,08/17/17-18:03,71.01,66,0,,
08/17/17,17:53,08/17/17-17:53,70,65,0,,
08/17/17,17:43,08/17/17-17:43,71.01,64,0,,
08/17/17,17:33,08/17/17-17:33,71.01,64,0,,
08/17/17,17:23,08/17/17-17:23,72,63,0,,
08/17/17,17:13,08/17/17-17:13,72,64,0,,
08/17/17,17:03,08/17/17-17:03,72,63,0,,
08/17/17,16:53,08/17/17-16:53,73,61,0,,
08/17/17,16:43,08/17/17-16:43,73,62,0,,
08/17/17,16:33,08/17/17-16:33,73,60,0,,
08/17/17,16:23,08/17/17-16:23,73.99,59,0,,
08/17/17,16:13,08/17/17-16:13,73.99,58,0,,
08/17/17,16:03,08/17/17-16:03,73.99,58,0,,
08/17/17,15:53,08/17/17-15:53,75,58,0,,
08/17/17,15:43,08/17/17-15:43,75,58,0,,
08/17/17,15:33,08/17/17-15:33,75,58,0,,
08/17/17,15:23,08/17/17-15:23,75,57,0,,
08/17/17,15:13,08/17/17-15:13,75.99,56,0,,
08/17/17,15:03,08/17/17-15:03,75.99,57,0,,
08/17/17,14:53,08/17/17-14:53,75.99,56,0,,
08/17/17,14:43,08/17/17-14:43,75.99,56,0,,
08/17/17,14:33,08/17/17-14:33,77,55,0,,
08/17/17,14:23,08/17/17-14:23,77,54,0,,
08/17/17,14:13,08/17/17-14:13,77,56,0,,
08/17/17,14:03,08/17/17-14:03,75.99,56,0,,
08/17/17,13:53,08/17/17-13:53,75.99,56,0,,
08/17/17,13:43,08/17/17-13:43,75.99,56,0,,
08/17/17,13:33,08/17/17-13:33,77,56,0,,
08/17/17,13:23,08/17/17-13:23,77,56,0,,
08/17/17,13:13,08/17/17-13:13,77,56,0,,
08/17/17,13:03,08/17/17-13:03,77,56,0,,
08/17/17,12:53,08/17/17-12:53,75.99,57,0,,
08/17/17,12:43,08/17/17-12:43,75.99,57,0,,
08/17/17,12:33,08/17/17-12:33,75.99,57,0,,
08/17/17,12:23,08/17/17-12:23,75.99,57,0,,
08/17/17,12:13,08/17/17-12:13,75.99,57,0,,
08/17/17,12:03,08/17/17-12:03,75.99,57,0,,
08/17/17,11:53,08/17/17-11:53,75.99,58,0,,
08/17/17,11:43,08/17/17-11:43,75.99,58,0,,
08/17/17,11:33,08/17/17-11:33,75.99,58,0,,
08/17/17,11:23,08/17/17-11:23,75.99,58,0,,
08/17/17,11:13,08/17/17-11:13,75,58,0,,
08/17/17,11:03,08/17/17-11:03,75,58,0,,
08/17/17,10:53,08/17/17-10:53,75,59,0,,
08/17/17,10:43,08/17/17-10:43,75,59,0,,
08/17/17,10:33,08/17/17-10:33,75,60,0,,
08/17/17,10:23,08/17/17-10:23,73.99,60,0,,
08/17/17,10:13,08/17/17-10:13,73.99,59,0,,
08/17/17,10:03,08/17/17-10:03,73.99,60,0,,
08/17/17,09:53,08/17/17-09:53,73,62,0,,
08/17/17,09:43,08/17/17-09:43,72,63,0,,
08/17/17,09:33,08/17/17-09:33,71.01,63,0,,
08/17/17,09:23,08/17/17-09:23,71.01,63,0,,
08/17/17,09:13,08/17/17-09:13,71.01,64,0,,
08/17/17,09:03,08/17/17-09:03,70,64,0,,
08/17/17,08:53,08/17/17-08:53,69.01,66,0,,
08/17/17,08:43,08/17/17-08:43,68,70,0,,
08/17/17,08:33,08/17/17-08:33,66,72,0,,
08/17/17,08:23,08/17/17-08:23,64.99,73,0,,
08/17/17,08:13,08/17/17-08:13,64.99,74,0,,
08/17/17,08:03,08/17/17-08:03,63,76,0,,
08/17/17,07:53,08/17/17-07:53,62.01,79,0,,
08/17/17,07:43,08/17/17-07:43,61,81,0,,
08/17/17,07:33,08/17/17-07:33,60.01,82,0,,
08/17/17,07:23,08/17/17-07:23,60.01,83,0,,
08/17/17,07:13,08/17/17-07:13,59,83,0,,
08/17/17,07:03,08/17/17-07:03,57.99,83,0,,
08/17/17,06:53,08/17/17-06:53,57.99,84,0,,
08/17/17,06:43,08/17/17-06:43,57.99,84,0,,
08/17/17,06:33,08/17/17-06:33,57.99,84,0,,
08/17/17,06:23,08/17/17-06:23,57.99,84,0,,
08/17/17,06:13,08/17/17-06:13,57.99,83,0,,
08/17/17,06:03,08/17/17-06:03,57.99,83,0,,
08/17/17,05:53,08/17/17-05:53,57.99,83,0,,
08/17/17,05:43,08/17/17-05:43,57.99,83,0,,
08/17/17,05:33,08/17/17-05:33,59,83,0,,
08/17/17,05:23,08/17/17-05:23,59,82,0,,
08/17/17,05:13,08/17/17-05:13,59,82,0,,
08/17/17,05:03,08/17/17-05:03,59,82,0,,
08/17/17,04:53,08/17/17-04:53,59,82,0,,
08/17/17,04:43,08/17/17-04:43,60.01,82,0,,
08/17/17,04:33,08/17/17-04:33,60.01,82,0,,
08/17/17,04:23,08/17/17-04:23,60.01,82,0,,
08/17/17,04:13,08/17/17-04:13,59,82,0,,
08/17/17,04:03,08/17/17-04:03,59,82,0,,
08/17/17,03:53,08/17/17-03:53,60.01,81,0,,
08/17/17,03:43,08/17/17-03:43,60.01,81,0,,
08/17/17,03:33,08/17/17-03:33,60.01,81,0,,
08/17/17,03:23,08/17/17-03:23,60.01,81,0,,
08/17/17,03:13,08/17/17-03:13,60.01,81,0,,
08/17/17,03:03,08/17/17-03:03,60.01,81,0,,
08/17/17,02:53,08/17/17-02:53,60.01,81,0,,
08/17/17,02:43,08/17/17-02:43,60.01,81,0,,
08/17/17,02:33,08/17/17-02:33,60.01,80,0,,
08/17/17,02:23,08/17/17-02:23,60.01,80,0,,
08/17/17,02:13,08/17/17-02:13,61,81,0,,
08/17/17,02:03,08/17/17-02:03,61,81,0,,
08/17/17,01:53,08/17/17-01:53,60.01,80,0,,
08/17/17,01:43,08/17/17-01:43,61,79,0,,
08/17/17,01:33,08/17/17-01:33,61,79,0,,
08/17/17,01:23,08/17/17-01:23,61,79,0,,
08/17/17,01:13,08/17/17-01:13,62.01,79,0,,
08/17/17,01:03,08/17/17-01:03,62.01,79,0,,
08/17/17,00:53,08/17/17-00:53,62.01,79,0,,
08/17/17,00:43,08/17/17-00:43,62.01,78,0,,
08/17/17,00:33,08/17/17-00:33,62.01,78,0,,
08/17/17,00:23,08/17/17-00:23,62.01,78,0,,
08/17/17,00:13,08/17/17-00:13,62.01,78,0,,
08/17/17,00:03,08/17/17-00:03,63,77,0,,
08/16/17,23:53,08/16/17-23:53,63,77,0,,
08/16/17,23:43,08/16/17-23:43,63,78,0,,
08/16/17,23:33,08/16/17-23:33,63,79,0,,
08/16/17,23:23,08/16/17-23:23,63,79,0,,
08/16/17,23:13,08/16/17-23:13,63,79,0,,
08/16/17,23:03,08/16/17-23:03,63,80,0,,
08/16/17,22:53,08/16/17-22:53,64,81,0,,
08/16/17,22:43,08/16/17-22:43,64,81,0,,
08/16/17,22:33,08/16/17-22:33,64,80,0,,
08/16/17,22:23,08/16/17-22:23,64,79,0,,
08/16/17,22:13,08/16/17-22:13,64,79,0,,
08/16/17,22:03,08/16/17-22:03,64,79,0,,
08/16/17,21:53,08/16/17-21:53,64.99,78,0,,
08/16/17,21:43,08/16/17-21:43,64.99,77,0,,
08/16/17,21:33,08/16/17-21:33,64.99,76,0,,
08/16/17,21:23,08/16/17-21:23,64.99,76,0,,
08/16/17,21:13,08/16/17-21:13,64.99,75,0,,
08/16/17,21:03,08/16/17-21:03,64.99,75,0,,
08/16/17,20:53,08/16/17-20:53,64.99,75,0,,
08/16/17,20:43,08/16/17-20:43,64.99,75,0,,
08/16/17,20:33,08/16/17-20:33,66,74,0,,
08/16/17,20:23,08/16/17-20:23,66,73,0,,
08/16/17,20:13,08/16/17-20:13,66,72,0,,
08/16/17,20:03,08/16/17-20:03,66,72,0,,
08/16/17,19:53,08/16/17-19:53,66,71,0,,
08/16/17,19:43,08/16/17-19:43,66,71,0,,
08/16/17,19:33,08/16/17-19:33,66.99,69,0,,
08/16/17,19:23,08/16/17-19:23,66.99,69,0,,
08/16/17,19:13,08/16/17-19:13,68,67,0,,
08/16/17,19:03,08/16/17-19:03,69.01,66,0,,
08/16/17,18:53,08/16/17-18:53,69.01,65,0,,
08/16/17,18:43,08/16/17-18:43,69.01,65,0,,
08/16/17,18:33,08/16/17-18:33,70,64,0,,
08/16/17,18:23,08/16/17-18:23,70,64,0,,
08/16/17,18:13,08/16/17-18:13,70,63,0,,
08/16/17,18:03,08/16/17-18:03,71.01,63,0,,
08/16/17,17:53,08/16/17-17:53,71.01,63,0,,
08/16/17,17:43,08/16/17-17:43,72,63,0,,
08/16/17,17:33,08/16/17-17:33,73,61,0,,
08/16/17,17:23,08/16/17-17:23,73.99,58,0,,
08/16/17,17:13,08/16/17-17:13,73.99,58,0,,
08/16/17,17:03,08/16/17-17:03,73.99,57,0,,
08/16/17,16:53,08/16/17-16:53,73.99,56,0,,
08/16/17,16:43,08/16/17-16:43,73.99,56,0,,
08/16/17,16:33,08/16/17-16:33,75,54,0,,
08/16/17,16:23,08/16/17-16:23,75.99,54,0,,
08/16/17,16:13,08/16/17-16:13,75.99,54,0,,
08/16/17,16:03,08/16/17-16:03,75,54,0,,
08/16/17,15:53,08/16/17-15:53,75,55,0,,
08/16/17,15:43,08/16/17-15:43,75,55,0,,
08/16/17,15:33,08/16/17-15:33,75,56,0,,
08/16/17,15:23,08/16/17-15:23,75,55,0,,
08/16/17,15:13,08/16/17-15:13,75.99,55,0,,
08/16/17,15:03,08/16/17-15:03,77,54,0,,
08/16/17,14:53,08/16/17-14:53,75.99,55,0,,
08/16/17,14:43,08/16/17-14:43,75.99,55,0,,
08/16/17,14:33,08/16/17-14:33,75.99,56,0,,
08/16/17,14:23,08/16/17-14:23,75.99,55,0,,
08/16/17,14:13,08/16/17-14:13,77,53,0,,
08/16/17,14:03,08/16/17-14:03,77,53,0,,
08/16/17,13:53,08/16/17-13:53,77,54,0,,
08/16/17,13:43,08/16/17-13:43,77,55,0,,
08/16/17,13:33,08/16/17-13:33,75.99,55,0,,
08/16/17,13:23,08/16/17-13:23,75.99,56,0,,
08/16/17,13:13,08/16/17-13:13,75,56,0,,
08/16/17,13:03,08/16/17-13:03,75,57,0,,
08/16/17,12:53,08/16/17-12:53,75,57,0,,
08/16/17,12:43,08/16/17-12:43,75.99,55,0,,
08/16/17,12:33,08/16/17-12:33,75,58,0,,
08/16/17,12:23,08/16/17-12:23,73.99,60,0,,
08/16/17,12:13,08/16/17-12:13,73,61,0,,
08/16/17,12:03,08/16/17-12:03,73.99,60,0,,
08/16/17,11:53,08/16/17-11:53,73,62,0,,
08/16/17,11:43,08/16/17-11:43,72,63,0,,
08/16/17,11:33,08/16/17-11:33,73,63,0,,
08/16/17,11:23,08/16/17-11:23,73,62,0,,
08/16/17,11:13,08/16/17-11:13,73,62,0,,
08/16/17,11:03,08/16/17-11:03,73,63,0,,
08/16/17,10:53,08/16/17-10:53,72,65,0,,
08/16/17,10:43,08/16/17-10:43,71.01,65,0,,
08/16/17,10:33,08/16/17-10:33,71.01,65,0,,
08/16/17,10:23,08/16/17-10:23,71.01,64,0,,
08/16/17,10:13,08/16/17-10:13,71.01,63,0,,
08/16/17,10:03,08/16/17-10:03,71.01,63,0,,
08/16/17,09:53,08/16/17-09:53,70,65,0,,
08/16/17,09:43,08/16/17-09:43,70,66,0,,
08/16/17,09:33,08/16/17-09:33,69.01,67,0,,
08/16/17,09:23,08/16/17-09:23,69.01,68,0,,
08/16/17,09:13,08/16/17-09:13,69.01,68,0,,
08/16/17,08:53,08/16/17-08:53,66.99,71,0,,
08/16/17,08:43,08/16/17-08:43,66.99,72,0,,
08/16/17,08:33,08/16/17-08:33,66,74,0,,
08/16/17,08:23,08/16/17-08:23,64.99,75,0,,
08/16/17,08:13,08/16/17-08:13,64.99,76,0,,
08/16/17,08:03,08/16/17-08:03,64.99,78,0,,
08/16/17,07:53,08/16/17-07:53,64,79,0,,
08/16/17,07:43,08/16/17-07:43,63,80,0,,
08/16/17,07:33,08/16/17-07:33,63,80,0,,
08/16/17,07:23,08/16/17-07:23,62.01,80,0,,
08/16/17,07:13,08/16/17-07:13,62.01,81,0,,
08/16/17,07:03,08/16/17-07:03,62.01,81,0,,
08/16/17,06:53,08/16/17-06:53,62.01,82,0,,
08/16/17,06:43,08/16/17-06:43,61,82,0,,
08/16/17,06:33,08/16/17-06:33,60.01,83,0,,
08/16/17,06:23,08/16/17-06:23,60.01,83,,,
08/16/17,06:13,08/16/17-06:13,,,,,
08/16/17,06:03,08/16/17-06:03,59,83,,,
08/16/17,05:53,08/16/17-05:53,59,83,0,,
08/16/17,05:43,08/16/17-05:43,59,84,0,,
08/16/17,05:33,08/16/17-05:33,59,84,0,,
08/16/17,05:23,08/16/17-05:23,59,84,0,,
08/16/17,05:13,08/16/17-05:13,59,85,0,,
08/16/17,05:03,08/16/17-05:03,57.99,84,0,,
08/16/17,04:53,08/16/17-04:53,57.99,84,0,,
08/16/17,04:43,08/16/17-04:43,57.99,84,0,,
08/16/17,04:33,08/16/17-04:33,59,83,0,,
08/16/17,04:23,08/16/17-04:23,59,84,0,,
08/16/17,04:13,08/16/17-04:13,59,84,0,,
08/16/17,04:03,08/16/17-04:03,59,84,0,,
08/16/17,03:53,08/16/17-03:53,59,83,0,,
08/16/17,03:43,08/16/17-03:43,59,83,0,,
08/16/17,03:33,08/16/17-03:33,59,83,0,,
08/16/17,03:23,08/16/17-03:23,60.01,82,0,,
08/16/17,03:13,08/16/17-03:13,60.01,82,0,,
08/16/17,03:03,08/16/17-03:03,60.01,82,0,,
08/16/17,02:53,08/16/17-02:53,60.01,81,0,,
08/16/17,02:43,08/16/17-02:43,61,80,0,,
08/16/17,02:33,08/16/17-02:33,61,82,0,,
08/16/17,02:23,08/16/17-02:23,61,81,0,,
08/16/17,02:13,08/16/17-02:13,61,81,0,,
08/16/17,02:03,08/16/17-02:03,62.01,81,0,,
08/16/17,01:53,08/16/17-01:53,62.01,81,0,,
08/16/17,01:43,08/16/17-01:43,62.01,81,0,,
